user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,Age,Gender,Item Purchased,Category_x,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,customer_segment,age_group,Uniqe Id,Product Name,Category_y,Selling Price,price_segment,category_simple
2229.0,1421e8c9275bad52d9aef149d3db11e3,purchase,2023-05-28 10:00:00,2023-05-28,2023,5,Sunday,10,2229,54,Male,Gloves,Accessories,50,Kansas,M,Green,Fall,3.7,No,Free Shipping,No,No,5,Credit Card,Weekly,Medium,50-65,1421e8c9275bad52d9aef149d3db11e3,Funko Pop: Toy Story - Wheezy,,9.51,Budget,Other
2230.0,aeef218899bc5b4ccfa6c734fb74c1f6,view,2023-05-29 10:00:00,2023-05-29,2023,5,Monday,10,2230,70,Male,Pants,Clothing,97,Minnesota,M,Silver,Fall,3.9,No,Express,No,No,50,Venmo,Monthly,VIP,65+,aeef218899bc5b4ccfa6c734fb74c1f6,DC Designer Series: Black Label Batman by Lee Bermejo Statue,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues",83.81,Luxury,Toys
2231.0,eb7c818bc2937c6d0d6c56f42d3ab09a,like,2023-05-30 10:00:00,2023-05-30,2023,5,Tuesday,10,2231,52,Male,Sneakers,Footwear,36,Colorado,S,Teal,Spring,3.8,No,Express,No,No,33,Venmo,Fortnightly,Low,50-65,eb7c818bc2937c6d0d6c56f42d3ab09a,Boy's Green Lantern Costume,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Boys | Costumes",20.89,Premium,Clothing
2232.0,8cf8a76917bbdfbfd0e7ef366d28c275,view,2023-05-31 10:00:00,2023-05-31,2023,5,Wednesday,10,2232,34,Male,Jacket,Outerwear,49,Utah,M,Beige,Fall,4.1,No,Store Pickup,No,No,1,Credit Card,Weekly,Medium,25-35,8cf8a76917bbdfbfd0e7ef366d28c275,Name Stampers Arianna Rubber Stamps,Toys & Games | Arts & Crafts,5.99,Budget,Toys
2233.0,fb5005d5ea068d9b157bbaf45c842700,like,2023-06-01 10:00:00,2023-06-01,2023,6,Thursday,10,2233,65,Male,Shoes,Footwear,64,North Carolina,L,Lavender,Spring,4.0,No,Store Pickup,No,No,14,Cash,Fortnightly,High,50-65,fb5005d5ea068d9b157bbaf45c842700,"Funko Pop! - Funkoverse Strategy Game: Rick & Morty #100 - Expandalone, Multicolor",Toys & Games | Games & Accessories | Board Games,17.45,Premium,Toys
2234.0,ca8c8971d0871276d14963fbee08acb2,like,2023-06-02 10:00:00,2023-06-02,2023,6,Friday,10,2234,38,Male,Blouse,Clothing,31,Florida,XL,Gray,Summer,4.5,No,Express,No,No,48,Credit Card,Monthly,Low,35-50,ca8c8971d0871276d14963fbee08acb2,Nickelodeon Paw Patrol Toddler Knee & Elbow Pad,Sports & Outdoors | Outdoor Recreation | Cycling | Kids' Bikes & Accessories | Kids' Accessories,9.96,Budget,Sports
2235.0,28fd80cc89a505b12d3c79c7effb1362,purchase,2023-06-03 10:00:00,2023-06-03,2023,6,Saturday,10,2235,35,Male,Boots,Footwear,66,New Hampshire,S,Yellow,Winter,4.0,No,Express,No,No,26,Cash,Weekly,High,25-35,28fd80cc89a505b12d3c79c7effb1362,"American Greetings, My Little Pony Party Tiaras, 8-Count",Toys & Games | Party Supplies,7.02,Budget,Toys
2236.0,6f823c7b260d66abf985100d999291cc,view,2023-06-04 10:00:00,2023-06-04,2023,6,Sunday,10,2236,40,Male,Socks,Clothing,82,Illinois,M,Gray,Spring,4.5,No,2-Day Shipping,No,No,44,Credit Card,Annually,VIP,35-50,6f823c7b260d66abf985100d999291cc,"My Beautiful Girl 18"" Dolls (Parisian Style)",Toys & Games | Dolls & Accessories | Dolls,20.29,Premium,Toys
2237.0,6969e33f733ef3180fad8d5a20be3971,like,2023-06-05 10:00:00,2023-06-05,2023,6,Monday,10,2237,23,Male,T-shirt,Clothing,88,Louisiana,M,Yellow,Winter,2.7,No,Standard,No,No,18,Debit Card,Fortnightly,VIP,18-25,6969e33f733ef3180fad8d5a20be3971,RWBY Weiss Schnee Collectible Figure,Toys & Games | Toy Figures & Playsets | Action Figures,14.21,Economy,Toys
2238.0,eb55223c34b2f7e44f58371bf7360d85,purchase,2023-06-06 10:00:00,2023-06-06,2023,6,Tuesday,10,2238,45,Male,Sandals,Footwear,34,Alabama,S,Black,Summer,3.8,No,Next Day Air,No,No,31,Venmo,Every 3 Months,Low,35-50,eb55223c34b2f7e44f58371bf7360d85,"Phoenix Home Espresso Collection Kid's Toy Storage Organizer with 12 Plastic Bins, White","Home & Kitchen | Furniture | Kids' Furniture | Bookcases, Cabinets & Shelves",49.0,Luxury,Home
2239.0,0980fae6430e8a12d9a792dd11ab1f7f,purchase,2023-06-07 10:00:00,2023-06-07,2023,6,Wednesday,10,2239,40,Male,Sneakers,Footwear,84,Florida,L,Beige,Winter,3.8,No,Standard,No,No,18,Debit Card,Weekly,VIP,35-50,0980fae6430e8a12d9a792dd11ab1f7f,Rubie's Women's Batman v Superman: Dawn of Justice Wonder Woman Costume Top,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes",19.03,Premium,Clothing
2240.0,c17c3e9a55d14376f8233675574899cb,view,2023-06-08 10:00:00,2023-06-08,2023,6,Thursday,10,2240,42,Male,Jewelry,Accessories,96,Alabama,L,Indigo,Summer,3.8,No,2-Day Shipping,No,No,41,Credit Card,Every 3 Months,VIP,35-50,c17c3e9a55d14376f8233675574899cb,Fantasy Flight Games The Ghost of Framsburg Adventure Pack,Toys & Games | Games & Accessories | Card Games,13.65,Economy,Toys
2241.0,0214d1de1a643e0bd23be876dfd0ec5e,like,2023-06-09 10:00:00,2023-06-09,2023,6,Friday,10,2241,57,Male,Sandals,Footwear,71,California,L,Green,Winter,4.3,No,Next Day Air,No,No,18,Debit Card,Every 3 Months,High,50-65,0214d1de1a643e0bd23be876dfd0ec5e,UNO: Emoji - Card Game,Toys & Games | Games & Accessories | Card Games,5.99,Budget,Toys
2242.0,a8ca3046509904876f1f45918ca6495e,view,2023-06-10 10:00:00,2023-06-10,2023,6,Saturday,10,2242,18,Male,Jacket,Outerwear,77,Maryland,M,Purple,Summer,3.5,No,Free Shipping,No,No,3,Bank Transfer,Bi-Weekly,High,<18,a8ca3046509904876f1f45918ca6495e,Disney Rose Gold Minnie Classic Toddler Girls' Costume,Toys & Games | Dress Up & Pretend Play | Costumes,24.97,Premium,Toys
2243.0,955df08f7d75e0c6c43de752858e4010,like,2023-06-11 10:00:00,2023-06-11,2023,6,Sunday,10,2243,18,Male,Skirt,Clothing,66,Nevada,M,Orange,Spring,3.8,No,Next Day Air,No,No,5,Credit Card,Bi-Weekly,High,<18,955df08f7d75e0c6c43de752858e4010,Kaiyodo Revoltech: Evangelion Evolution EV-018 Custom Type-08 Flash Version Action Figure,,93.42,Luxury,Other
2244.0,62283c8b51067cd4579ba96e81ea9d2f,like,2023-06-12 10:00:00,2023-06-12,2023,6,Monday,10,2244,56,Male,Shirt,Clothing,21,Massachusetts,M,Teal,Winter,3.7,No,2-Day Shipping,No,No,13,Debit Card,Annually,Low,50-65,62283c8b51067cd4579ba96e81ea9d2f,EuroGraphics San Antonio River Walk Puzzle (1000-Piece),Toys & Games | Puzzles | Jigsaw Puzzles,19.99,Premium,Toys
2245.0,4bf1583907f58f8e05981a5e2610764a,purchase,2023-06-13 10:00:00,2023-06-13,2023,6,Tuesday,10,2245,35,Male,Shorts,Clothing,37,South Carolina,M,Gold,Summer,4.8,No,2-Day Shipping,No,No,22,PayPal,Annually,Low,25-35,4bf1583907f58f8e05981a5e2610764a,"Clementoni ""Las Vegas Puzzle (2000 Piece)",Toys & Games | Puzzles | Jigsaw Puzzles,15.99,Economy,Toys
2246.0,0210996bd9962725d2841c98c67ee07c,view,2023-06-14 10:00:00,2023-06-14,2023,6,Wednesday,10,2246,49,Male,Socks,Clothing,90,Delaware,L,Gray,Fall,4.9,No,Free Shipping,No,No,45,PayPal,Fortnightly,VIP,35-50,0210996bd9962725d2841c98c67ee07c,Funko Pop! Movies: Us - Pluto with Mask (Styles May Vary),"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts",8.54,Budget,Toys
2247.0,52c3aafbb6d35a656aa21996d1d200de,like,2023-06-15 10:00:00,2023-06-15,2023,6,Thursday,10,2247,49,Male,Jacket,Outerwear,96,Hawaii,M,Cyan,Fall,4.3,No,Store Pickup,No,No,39,PayPal,Every 3 Months,VIP,35-50,52c3aafbb6d35a656aa21996d1d200de,Jolly Jumper Bath Tub Toy Bag,Toys & Games | Baby & Toddler Toys | Bath Toys,8.99,Budget,Toys
2248.0,db697d8a11ae1ae790207500ccbecdd7,purchase,2023-06-16 10:00:00,2023-06-16,2023,6,Friday,10,2248,34,Male,Jewelry,Accessories,37,Florida,L,Teal,Summer,4.4,No,Next Day Air,No,No,18,Venmo,Annually,Low,25-35,db697d8a11ae1ae790207500ccbecdd7,Art In History EDU104 Hands-On History Civil War Face Jug,Toys & Games | Arts & Crafts,13.9,Economy,Toys
2249.0,06882592ab421a06cfa517f611f8bf3c,purchase,2023-06-17 10:00:00,2023-06-17,2023,6,Saturday,10,2249,63,Male,T-shirt,Clothing,66,Rhode Island,M,Violet,Winter,3.4,No,Free Shipping,No,No,19,PayPal,Fortnightly,High,50-65,06882592ab421a06cfa517f611f8bf3c,Blade Landing Gear w/ Hardware White: 200 SR X,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Wheels & Tires | Aircraft Landing Gear,7.52,Budget,Toys
2250.0,9e3dd88c644d6622355d683f303ec59f,view,2023-06-18 10:00:00,2023-06-18,2023,6,Sunday,10,2250,42,Male,Gloves,Accessories,45,Wyoming,XL,Indigo,Spring,4.3,No,Next Day Air,No,No,29,Debit Card,Weekly,Medium,35-50,9e3dd88c644d6622355d683f303ec59f,UNOcorns Card Game,Toys & Games | Games & Accessories | Card Games,6.79,Budget,Toys
2251.0,15779d48e28b2661869a469b7ae38cb3,like,2023-06-19 10:00:00,2023-06-19,2023,6,Monday,10,2251,41,Male,Shoes,Footwear,89,Colorado,L,Pink,Summer,4.6,No,Store Pickup,No,No,19,Credit Card,Weekly,VIP,35-50,15779d48e28b2661869a469b7ae38cb3,Watchover Voodoo Blossom Voodoo Novelty,Toys & Games | Novelty & Gag Toys,10.07,Economy,Toys
2252.0,5a03f466432eada2da748e44b44d64a0,view,2023-06-20 10:00:00,2023-06-20,2023,6,Tuesday,10,2252,26,Male,Shoes,Footwear,94,Virginia,L,Gold,Fall,3.8,No,Free Shipping,No,No,22,Debit Card,Monthly,VIP,25-35,5a03f466432eada2da748e44b44d64a0,Winning Moves Games Triple Cross,Toys & Games | Games & Accessories | Game Collections,10.66,Economy,Toys
2253.0,260a9f96d74a8a942ec5d772f28f49b7,like,2023-06-21 10:00:00,2023-06-21,2023,6,Wednesday,10,2253,48,Male,Shoes,Footwear,96,Nebraska,S,Maroon,Summer,3.9,No,Express,No,No,21,Bank Transfer,Annually,VIP,35-50,260a9f96d74a8a942ec5d772f28f49b7,The Learning Journey: Match It! - Numbers - Self-Correcting Number & Counting Puzzles,Toys & Games | Puzzles,11.02,Economy,Toys
2254.0,efa92191cc39aa3d2744be821de54f1f,like,2023-06-22 10:00:00,2023-06-22,2023,6,Thursday,10,2254,62,Male,Hoodie,Clothing,31,Oklahoma,M,Brown,Spring,2.6,No,Store Pickup,No,No,22,PayPal,Monthly,Low,50-65,efa92191cc39aa3d2744be821de54f1f,Star Wars LCG: Meditation and Mastery,Toys & Games | Games & Accessories | Board Games,3.2,Budget,Toys
2255.0,112ac526ead8b0a54ad393f00a9188e9,purchase,2023-06-23 10:00:00,2023-06-23,2023,6,Friday,10,2255,24,Male,Belt,Accessories,79,North Dakota,M,Gold,Winter,4.2,No,Store Pickup,No,No,44,PayPal,Every 3 Months,High,18-25,112ac526ead8b0a54ad393f00a9188e9,PLAYMOBIL Picnic with Pony Wagon,Toys & Games | Building Toys | Building Sets,12.99,Economy,Toys
2256.0,f772fd946b08d1d9ec7bb88673e93917,view,2023-06-24 10:00:00,2023-06-24,2023,6,Saturday,10,2256,48,Male,Coat,Outerwear,39,Michigan,L,Teal,Spring,4.6,No,Store Pickup,No,No,42,Bank Transfer,Quarterly,Low,35-50,f772fd946b08d1d9ec7bb88673e93917,"Franco Bedding Super Soft Plush Kids Weighted Blanket with Bonus Door Knob Pillow, 36"" x 48” 4.5lbs, Disney Frozen 2",Home & Kitchen | Bedding | Kids' Bedding | Blankets & Throws | Weighted Blankets,53.59,Luxury,Home
2257.0,2ad6b0892f9fa7df7c1e3f2e2d9f6435,like,2023-06-25 10:00:00,2023-06-25,2023,6,Sunday,10,2257,31,Male,Blouse,Clothing,22,California,M,Turquoise,Fall,5.0,No,Standard,No,No,33,Credit Card,Quarterly,Low,25-35,2ad6b0892f9fa7df7c1e3f2e2d9f6435,Disguise Rapunzel Classic Child Tiara-,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Accessories",11.59,Economy,Clothing
2258.0,c42fffcd76a35d23e56664e4fc1e33ac,purchase,2023-06-26 10:00:00,2023-06-26,2023,6,Monday,10,2258,41,Male,Skirt,Clothing,32,Tennessee,L,Olive,Fall,4.2,No,Standard,No,No,6,Bank Transfer,Annually,Low,35-50,c42fffcd76a35d23e56664e4fc1e33ac,Funko Royal Family Series Collectors Set,Toys & Games | Toy Figures & Playsets | Action Figures,18.46,Premium,Toys
2259.0,b14d8f408e5ef04a07e31a631405e523,purchase,2023-06-27 10:00:00,2023-06-27,2023,6,Tuesday,10,2259,24,Male,T-shirt,Clothing,71,Ohio,L,Cyan,Winter,4.3,No,Store Pickup,No,No,44,Credit Card,Every 3 Months,High,18-25,b14d8f408e5ef04a07e31a631405e523,Winning Moves Games Classic Ouija,Toys & Games | Games & Accessories | Board Games,12.99,Economy,Toys
2260.0,a9529e9e7023167626d44b86c2b415e8,view,2023-06-28 10:00:00,2023-06-28,2023,6,Wednesday,10,2260,60,Male,Jeans,Clothing,96,Florida,XL,Beige,Spring,3.3,No,Free Shipping,No,No,24,Cash,Annually,VIP,50-65,a9529e9e7023167626d44b86c2b415e8,The Tin Box Company Batman Head Shape Tin Carry All,Toys & Games | Party Supplies | Party Packs,8.45,Budget,Toys
2261.0,c4b0b11504a083edc28b7873d6b84d94,like,2023-06-29 10:00:00,2023-06-29,2023,6,Thursday,10,2261,38,Male,Scarf,Accessories,82,Missouri,M,Blue,Fall,4.9,No,Express,No,No,16,PayPal,Quarterly,VIP,35-50,c4b0b11504a083edc28b7873d6b84d94,LEC Battery Operated Train Accessory - Track No. 19 Straight Elevated Train Track Brown - 8 Pieces,Toys & Games | Play Vehicles | Play Trains & Railway Sets | Accessories | Train Tracks,13.99,Economy,Toys
2262.0,15e88489271644e5d91d37ce896245b6,view,2023-06-30 10:00:00,2023-06-30,2023,6,Friday,10,2262,58,Male,Backpack,Accessories,76,South Carolina,L,Gold,Spring,4.4,No,Standard,No,No,12,Bank Transfer,Fortnightly,High,50-65,15e88489271644e5d91d37ce896245b6,WWE Massive Belt Banners - Airnormous WWE United States Championship Title,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls | Playground Balls,11.99,Economy,Sports
2263.0,08f5822a051dba14dd1e7e4fe0ee5e36,like,2023-07-01 10:00:00,2023-07-01,2023,7,Saturday,10,2263,53,Male,Backpack,Accessories,22,Arizona,M,Green,Winter,3.1,No,2-Day Shipping,No,No,50,PayPal,Monthly,Low,50-65,08f5822a051dba14dd1e7e4fe0ee5e36,DC Collectibles DC Comics Blueline Wonder Woman by Jim Lee Action Figure,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues",27.21,Premium,Toys
2264.0,1d905ab8fa3bf9f783ef449421eeeec9,like,2023-07-02 10:00:00,2023-07-02,2023,7,Sunday,10,2264,44,Male,Scarf,Accessories,40,Indiana,XL,Green,Winter,3.5,No,Store Pickup,No,No,42,Cash,Quarterly,Medium,35-50,1d905ab8fa3bf9f783ef449421eeeec9,Hitec RCD 36625 D-625MW 32-Bit High Speed Metal Gear Servo,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Servos & Parts | Servos,41.74,Luxury,Toys
2265.0,10c7bc637c0b4b706c0cf4c2da309e64,purchase,2023-07-03 10:00:00,2023-07-03,2023,7,Monday,10,2265,51,Male,Hat,Accessories,92,North Dakota,M,Turquoise,Summer,3.9,No,2-Day Shipping,No,No,50,PayPal,Monthly,VIP,50-65,10c7bc637c0b4b706c0cf4c2da309e64,Decopac Angry Birds Red Bird and Bad Piggy DecoSet Cake Decoration,Toys & Games | Party Supplies,9.12,Budget,Toys
2266.0,87366a8f9cd8179fb7fe9021e9a2d2d2,view,2023-07-04 10:00:00,2023-07-04,2023,7,Tuesday,10,2266,36,Male,Coat,Outerwear,94,Montana,XL,Yellow,Fall,3.9,No,Store Pickup,No,No,10,PayPal,Quarterly,VIP,35-50,87366a8f9cd8179fb7fe9021e9a2d2d2,Rubie's Costume Co - Girls Gypsy Costume,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes",21.91,Premium,Clothing
2267.0,9da82cc07ddc85112c1619369e4ccbaf,like,2023-07-05 10:00:00,2023-07-05,2023,7,Wednesday,10,2267,20,Male,Dress,Clothing,44,Missouri,M,Yellow,Fall,4.3,No,Store Pickup,No,No,32,Debit Card,Weekly,Medium,18-25,9da82cc07ddc85112c1619369e4ccbaf,"American Girl Crafts Bedroom Personalized Banner Decoration for Girls, 153pc",Home & Kitchen | Event & Party Supplies | Decorations | Banners & Garlands,8.13,Budget,Home
2268.0,c2e327d12f3289bd5b155d620d5e86cd,purchase,2023-07-06 10:00:00,2023-07-06,2023,7,Thursday,10,2268,32,Male,Gloves,Accessories,49,Kentucky,S,Blue,Spring,3.8,No,Express,No,No,37,Venmo,Weekly,Medium,25-35,c2e327d12f3289bd5b155d620d5e86cd,Quercetti Tubation Wheels,Toys & Games | Games & Accessories | Board Games,34.99,Luxury,Toys
2269.0,fd2f4a2b7322b70d6bf9b6fb36c6120d,like,2023-07-07 10:00:00,2023-07-07,2023,7,Friday,10,2269,66,Male,Sweater,Clothing,26,Georgia,L,Charcoal,Spring,2.7,No,2-Day Shipping,No,No,15,Bank Transfer,Monthly,Low,65+,fd2f4a2b7322b70d6bf9b6fb36c6120d,LEGO Classic World Fun 10403 Building Kit (295 Piece),Toys & Games | Building Toys,14.59,Economy,Toys
2270.0,f68a05eaaeae971868f46283ad282466,like,2023-07-08 10:00:00,2023-07-08,2023,7,Saturday,10,2270,49,Male,Skirt,Clothing,38,Kentucky,M,Yellow,Fall,4.4,No,Store Pickup,No,No,27,Credit Card,Annually,Low,35-50,f68a05eaaeae971868f46283ad282466,"Safari Ltd Wild TOOB With 12 Great Jungle Friends, Including a Giraffe, Brown Bear, Tiger, Camel, Lion, Crocodile, Gorilla, Hippo, Rhino, Zebra, Panther and Elephant (Discontinued by manufacturer)",Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets,13.29,Economy,Toys
2271.0,dc97e77c7d52828909c1c381b9658832,purchase,2023-07-09 10:00:00,2023-07-09,2023,7,Sunday,10,2271,27,Male,Blouse,Clothing,72,Georgia,L,Purple,Spring,3.5,No,Express,No,No,7,Venmo,Weekly,High,25-35,dc97e77c7d52828909c1c381b9658832,Good Smile Nendoroid Ichigo Kurosaki,Toys & Games | Toy Figures & Playsets | Action Figures,44.86,Luxury,Toys
2272.0,2f7e055909455202b6f1f37ee3192b60,view,2023-07-10 10:00:00,2023-07-10,2023,7,Monday,10,2272,29,Male,Dress,Clothing,99,Alaska,M,Green,Summer,3.4,No,Free Shipping,No,No,49,PayPal,Quarterly,VIP,25-35,2f7e055909455202b6f1f37ee3192b60,"Bumkins Junior Bib / Short Sleeve Toddler Bib / Smock 1-3 Years, Waterproof, Washable, Stain and Odor Resistant – Bloom",Baby Products | Feeding,9.66,Budget,Other
2273.0,a0ff07ad68e31823a3bd11e56eed6ba7,like,2023-07-11 10:00:00,2023-07-11,2023,7,Tuesday,10,2273,29,Male,Jacket,Outerwear,38,Maine,L,Charcoal,Spring,4.0,No,Standard,No,No,44,PayPal,Monthly,Low,25-35,a0ff07ad68e31823a3bd11e56eed6ba7,Crafty Dab Kids Paints - Set of 10 - Assorted Colors - Scented,Toys & Games | Arts & Crafts | Drawing & Painting Supplies | Paints | Tempera & Poster Paint,19.95,Premium,Toys
2274.0,b764e40554b91a0513ea3b0178bf422f,view,2023-07-12 10:00:00,2023-07-12,2023,7,Wednesday,10,2274,55,Male,Coat,Outerwear,96,New Mexico,L,Silver,Winter,4.8,No,Express,No,No,13,PayPal,Bi-Weekly,VIP,50-65,b764e40554b91a0513ea3b0178bf422f,Gorilla Playsets 09-1014-US American Flag Swing Set Accessory with Mounting Hardware,Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment | Play Set Attachments,17.62,Premium,Sports
2275.0,438f30057649c5ed4bc8682013f60dd9,like,2023-07-13 10:00:00,2023-07-13,2023,7,Thursday,10,2275,57,Male,Dress,Clothing,27,New York,L,Turquoise,Spring,4.5,No,Next Day Air,No,No,38,PayPal,Fortnightly,Low,50-65,438f30057649c5ed4bc8682013f60dd9,"NATIONAL GEOGRAPHIC Rocks & Fossils Kit – 200 Piece Set Includes Geodes, Real Fossils, Rose Quartz, Jasper, Aventurine, & Many More Rocks, Crystals & Gemstones",Toys & Games | Learning & Education | Science Kits & Toys,24.99,Premium,Toys
2276.0,f588ebf1acb470c4d3119edee468c05a,like,2023-07-14 10:00:00,2023-07-14,2023,7,Friday,10,2276,29,Male,Shorts,Clothing,24,Oklahoma,M,Gray,Winter,4.4,No,Standard,No,No,10,Debit Card,Weekly,Low,25-35,f588ebf1acb470c4d3119edee468c05a,"Funko Galactic Plush: Rick & Morty - Tinkles Collectible Figure, Multicolor",Toys & Games | Stuffed Animals & Plush Toys,8.91,Budget,Toys
2277.0,089278c9186996353e4bdb08138d7d7c,purchase,2023-07-15 10:00:00,2023-07-15,2023,7,Saturday,10,2277,31,Male,Jeans,Clothing,82,Wyoming,L,Red,Summer,4.1,No,2-Day Shipping,No,No,25,Debit Card,Weekly,VIP,25-35,089278c9186996353e4bdb08138d7d7c,"Melissa & Doug Shake It! Deluxe Pets Beginner Craft Kit (Confetti-Covered Cat, Dog, and Bunny, 4” x 1.5” Each, Great Gift for Girls and Boys - Best for 3, 4, 5, and 6 Year Olds)",Toys & Games | Party Supplies,8.54,Budget,Toys
2278.0,2ee73efa63326bc2e7435ab097f01048,view,2023-07-16 10:00:00,2023-07-16,2023,7,Sunday,10,2278,25,Male,Hat,Accessories,56,Alabama,M,Beige,Summer,4.6,No,Next Day Air,No,No,18,Credit Card,Quarterly,Medium,18-25,2ee73efa63326bc2e7435ab097f01048,"Sun-Staches Star Wars Storm Trooper Officially Licensed, White, Black",Toys & Games | Novelty & Gag Toys,9.92,Budget,Toys
2279.0,7b92a255e9d4989b949b4a8c8a022f70,like,2023-07-17 10:00:00,2023-07-17,2023,7,Monday,10,2279,61,Male,Gloves,Accessories,25,Maryland,M,Maroon,Fall,3.8,No,Store Pickup,No,No,6,Cash,Every 3 Months,Low,50-65,7b92a255e9d4989b949b4a8c8a022f70,"Fisher-Price Nickelodeon Shimmer & Shine, Teenie Genies, Collect & Carry Genie Case",Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets,10.77,Economy,Toys
2280.0,85a28167a32cac99b4845d6e77004e69,purchase,2023-07-18 10:00:00,2023-07-18,2023,7,Tuesday,10,2280,53,Male,Sneakers,Footwear,67,West Virginia,L,Indigo,Spring,2.9,No,Free Shipping,No,No,35,Bank Transfer,Quarterly,High,50-65,85a28167a32cac99b4845d6e77004e69,"Scrapbook Customs Themed Paper and Stickers Scrapbook Kit, Bali Paradise",Home & Kitchen | Home Décor | Kids' Room Décor | Wall Décor,11.0,Economy,Home
2281.0,3b1cda1513f867faa89db789d3cbf775,purchase,2023-07-19 10:00:00,2023-07-19,2023,7,Wednesday,10,2281,22,Male,Shoes,Footwear,21,Kentucky,M,Red,Summer,2.8,No,Standard,No,No,31,Credit Card,Fortnightly,Low,18-25,3b1cda1513f867faa89db789d3cbf775,Areaware Blockitecture Garden City Mega Set,,74.83,Luxury,Other
2282.0,65e556fca8ec454a45eb867775e385d2,view,2023-07-20 10:00:00,2023-07-20,2023,7,Thursday,10,2282,28,Male,Hoodie,Clothing,27,Kansas,XL,Maroon,Summer,3.0,No,Store Pickup,No,No,41,Bank Transfer,Annually,Low,25-35,65e556fca8ec454a45eb867775e385d2,Revell 1/25 '85 Oldsmobile 442/FE3-X Show Car Plastic Model Kit,Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets,26.77,Premium,Toys
2283.0,61a0c8cc7c649e43b530b4f18d986a56,like,2023-07-21 10:00:00,2023-07-21,2023,7,Friday,10,2283,18,Male,Sneakers,Footwear,97,Idaho,S,Red,Fall,4.2,No,2-Day Shipping,No,No,8,Credit Card,Annually,VIP,<18,61a0c8cc7c649e43b530b4f18d986a56,DIAMOND SELECT TOYS Marvel Comic Gallery: Squirrel Girl PVC Diorama Figure,"Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues",35.47,Luxury,Toys
2284.0,57afcd2f495f9fa8f9f6552e45f2930d,view,2023-07-22 10:00:00,2023-07-22,2023,7,Saturday,10,2284,44,Male,Handbag,Accessories,45,Ohio,S,Black,Winter,4.1,No,Free Shipping,No,No,34,Credit Card,Fortnightly,Medium,35-50,57afcd2f495f9fa8f9f6552e45f2930d,"White Mountain Puzzles First Kiss Jigsaw Puzzle, Multicolor",Toys & Games | Puzzles | Floor Puzzles,11.99,Economy,Toys
2285.0,51332734c85b13b5982f6cd3b3dae770,like,2023-07-23 10:00:00,2023-07-23,2023,7,Sunday,10,2285,32,Male,Blouse,Clothing,63,Iowa,XL,Black,Fall,4.1,No,Express,No,No,20,Venmo,Annually,High,25-35,51332734c85b13b5982f6cd3b3dae770,Fantasy Flight Games Emerald Empire: The Essential Guide to Rokugan,Toys & Games | Games & Accessories | Card Games,46.49,Luxury,Toys
2286.0,2df208c554a121478c3a81d2ebb67569,purchase,2023-07-24 10:00:00,2023-07-24,2023,7,Monday,10,2286,34,Male,Belt,Accessories,100,Michigan,L,Pink,Summer,4.6,No,2-Day Shipping,No,No,38,PayPal,Every 3 Months,VIP,25-35,2df208c554a121478c3a81d2ebb67569,Burton & Burton Inflatable Happy New Years Frame Photo Prop,Toys & Games | Party Supplies,5.84,Budget,Toys
